id,flood_id,country,language_detected,url,page_title,text_snippet,pipeline_prediction,flood_term_hits,label,notes
176,82,,eng,https://mexicodailypost.com/2021/05/23/is-pachuca-the-next-big-travel-mexican-destination/,Is Pachuca the next BIG TRAVEL Mexican Destination? (VIDEO) - Hidalgo Daily Post,"Head over to https://www.thetaoofdavid.com/ for Travel, Digital Nomad and Teaching blog posts incorporating video, text and photography, purchase my Teaching Online Ebooks (also at https://payhip.com/thetaoofdavid), take advantage of my affiliates and even book an English lesson with me at https://www.thetaoofdavid.com/book-en…
🇲🇽 PACHUCA, HIDALGO, MEXICO – Hola amigos and welcome to another Mexic",pipeline_no,1,0,
177,248,,eng,http://www.denverpost.com/2006/05/04/corn-ethanol-not-all-that/,Corn ethanol not all that – The Denver Post,"This was supposed to be a cakewalk, a no-brainer, a slam-dunk.
Ethanol from corn lessened our dependence on foreign oil, they told us. It helped our struggling Midwestern farmers. It was much better for the environment. Who could not support this?
As it turns out, quite a few of us. Ethanol plants are sprouting like weeds in mid-America, but more and more question marks are emerging along this cor",pipeline_no,1,0,
178,11,,por,https://brasil.elpais.com/opiniao/2020-01-27/minha-triste-lembranca-de-auschwitz.html?rel=listapoyo,Minha triste lembrança de Auschwitz  | Opinião | EL PAÍS Brasil,"Há 41 anos entrei pela primeira vez na memória do campo de concentração de Auschwitz como enviado especial deste jornal por ocasião da primeira visita de um Papa, a do polonês João Paulo II, a um campo de concentração nazista.
Mais informações
Perguntam-me hoje o que senti há 41 anos ao pisar naquele lugar de tragédia e morte onde mais de um milhão de pessoas perderam a vida. Se for verdade que um",pipeline_yes,1,0,
179,11,,por,https://www.brasildefato.com.br/2016/04/15/das-injusticas-e-dos-arbitrios,Das injustiças e dos arbítrios | Geral,"No dia 4 de março deste ano, a cidadania brasileira despertou, logo pela manhã, assustada com a notícia da injusta detenção do ex-presidente da República, Luiz Inácio Lula da Silva, pela Polícia Federal. Policiais fortemente armados retiraram-no de sua residência na cidade de São Bernardo do Campo (SP) e o conduziram para o aeroporto de Congonhas, localizado na cidade de São Paulo. Ele sequer fora",pipeline_yes,1,0,
180,168,,eng,https://www.9news.com/article/news/local/family-describes-avalanche-that-shoved-car-across-i-70/73-0f91d72c-7bc0-40d9-a598-9d1b577858a0,Family pushed off I-70 by avalanche near Copper Mountain | 9news.com,"SUMMIT COUNTY, Colo. — Shaune Golemon and his family were headed home from a day of skiing on Sunday when the unimaginable happened. His young daughter, who was in the back seat of their truck, was the first to notice the danger coming their way as they drove home on Interstate 70.
""She started saying, ‘Hey! Hey! Hey!' You know, trying to get our attention, you know, ‘What is that?'"" Golemon said.",pipeline_no,2,0,
181,253,,spa,http://www.gaceta.go.cr/pub/2010/11/19/COMP_19_11_2010.html,LA GACETA Nº 225 DEL 19 DE NOVIEMBRE DEL 2010,"DE
DECRETA:
AUTORIZACIÓN PARA AMPLIAR EL PLAZO DEL
FIDEICOMISO N.° 955
MINISTERIO DE HACIENDA-
BANCO NACIONAL DE
COSTA RICA Y AMPLIAR
EL ÁREA DE COBERTURA A LAS ZONAS APTAS
PARA
PALMA ACEITERA EN
COSTA RICA
ARTÍCULO 1.-Plazo
Amplíase el plazo del presente Fideicomiso para consolidar, expandir y
renovar el área de cobertura a las Zonas del Pacífico Sur, el Pacífico Central
y
ARTÍCULO 2.-Patrimonio ",pipeline_no,2,0,
182,11,,por,https://www.poder360.com.br/brasil/anvisa-cria-painel-para-monitorar-disponibilidade-de-oxigenio/,Anvisa cria painel para monitorar disponibilidade de oxigênio | Poder360,"A Anvisa (Agência Nacional de Vigilância Sanitária) criou um painel on-line com informações sobre os níveis de produção, abastecimento e distribuição de oxigênio no Brasil. O painel será atualizado semanalmente, na 6ª feira, com a informação dos últimos 7 dias.
Segundo a agência, ainda faltam informações de empresas, o que dificulta visualizar a situação nacional. Os primeiros dados, relativos ao ",pipeline_yes,1,0,
183,11,,por,https://metsul.com/imagens-de-satelite-registram-bloqueio-de-suez-por-navio-encalhado/,Imagens de satélite registram bloqueio de Suez por navio encalhado,"Imagens de satélite registram o bloqueio do estratégico Canal de Suez pelo navio Ever Given que encalhou na passagem na terça-feira.
As imagens são de diferentes satélites, de empresas e consórcios governamentais. Pimeiramente, as imagens do satélite Sentinel-2 do consórcio europeu Copernicus revelam a completa obstrução da passagem.
O Sentinel-2 ainda registrou a grande quantidade de navios no ca",pipeline_no,1,0,
184,79,,por,http://www2.cemaden.gov.br/13122019-previsao-de-risco-geo-hidrologico/,13/12/2019 – Previsão de Risco Geo-Hidrológico – Cemaden,"Nesta sexta-feira (13/12/2019), o cenário de risco de eventos geo-hidrológicos para as mesorregiões do Brasil é apresentado a seguir:
- Região Sudeste: Rio de Janeiro, Minas Gerais e São Paulo.
Nas regiões destacadas, há possibilidade de ocorrência de eventos hidrológicos de curta duração, como enxurradas e alagamentos urbanos, em áreas densamente ocupadas e com deficiência no sistema de drenagem ",pipeline_no,8,0,
185,11,,por,https://www.poder360.com.br/brasil/regiao-do-abc-paulista-antecipa-feriados-para-conter-avanco-da-covid-19/,Região do ABC Paulista antecipa feriados para conter avanço da covid-19 | Poder360,"As cidades da região do ABC Paulista terão feriados municipais antecipados na próxima semana, começando no dia 29 de março e emendando na Semana Santa, O objetivo é conter o avanço da transmissão de covid-19.
A decisão foi tomada em assembleia extraordinária do consórcio intermunicipal que reúne prefeitos de Santo André, São Bernardo do Campo, São Caetano do Sul, Diadema, Mauá, Ribeirão Pires e Ri",pipeline_yes,1,0,
186,160,,spa,https://elpueblo.com.pe/desfile-civico-militar-por-fiestas-patrias-sera-el-26-de-julio/,Desfile Cívico Militar por Fiestas Patrias será el 26 de julio - El Pueblo,"Desfile Cívico Militar por Fiestas Patrias será el 26 de julio
La avenida Independencia se revestirá de peruanidad el próximo 26 de julio, fecha destinada para la realización del desfile cívico militar por Fiestas Patrias en Arequipa. Además de las instituciones que conforman las Fuerzas Armadas y la Policía Nacional se contará con la participación de siete colegios, seis institutos y cinco univer",pipeline_yes,3,0,
187,11,,por,https://brasil.elpais.com/acervo/2014-03-26/,Notícias do dia 26 de março de 2014 | Edição Brasil no EL PAÍS: o jornal global,"Os participantes no debate consideram que a aprovação do projeto do Marco Civil de Dilma Rousseff é um bom começo, mas é preciso esperar a redação do texto final
Após trinta mortes e centenas de feridos e presos, o presidente Nicolás Maduro segue ancorado na intransigência
O Barça goleia o Celta com dois gols de Neymar e outro de Messi, num duelo marcado pela lesão do goleiro, que deve ficar cerca",pipeline_no,1,0,
188,229,,eng,http://www.npr.org/2007/04/02/9252214/exploring-the-sacred-modern-along-the-ganges,"Exploring the Sacred, Modern Along the Ganges : NPR","Exploring the Sacred, Modern Along the Ganges
More in the Series
We undertake a journey of more than 1,500 miles along the Ganges River, which flows from the Himalayas across the plains of northern India to the Bay of Bengal.
The river provides spiritual sustenance to 1 billion Hindus, who regard it as sacred. And it provides physical sustenance to hundreds of millions of people who live in its wa",pipeline_no,1,0,
189,101,,spa,https://www.lasillavacia.com/historias/silla-nacional/choco-y-norte-los-nuevos-focos-de-deforestacion-que-opacan-avances-nacionales,"Chocó y Norte, los nuevos focos de deforestación que opacan avances nacionales","La siembra de coca, la extensión de la frontera agrícola, ganadería y el negocio de la madera, ayudan a explicar avance de este crimen ambiental en esas regiones.
Foto tomada de Semana Sostenible.
En su informe de deforestación -uno de los peores crímenes ambientales del país- en 2019, presentado hace unos días, el Ideam contó que el año pasado se talaron 158.894 hectáreas de bosques, 36 mil menos",pipeline_yes,1,0,
190,79,,por,"https://www.em.com.br/app/noticia/ciencia/2021/12/06/interna_ciencia,1328683/mudancas-climaticas-o-pais-que-se-prepara-para-desaparecer.shtml",Mudanças climáticas: o país que se prepara para desaparecer - Ciência - Estado de Minas,"Pense por um momento na sua casa, nas suas raízes, no lugar que você mais ama no mundo - e como seria difícil imaginar que este lugar poderia desaparecer do planeta.
Para os habitantes de dezenas de Estados insulares, esse é um medo real.
O aumento do nível do mar devido às mudanças climáticas já está causando perda de áreas e escassez de água potável nessas ilhas.
- Os negacionistas da covid que ",pipeline_yes,7,0,
191,255,,eng,http://www.gjsentinel.com/articles/tell_a_friend/fatal_fall_reported_in_delta_c,Fatal fall reported in Delta County  |  GJSentinel.com,"Fatal fall reported in Delta County | GJSentinel.com

Customer Care

Contact Us

Staff Directory

Circulation

Redeliver Paper

Vacation Hold

Online Access Help

Newsroom

Corrections

News Tip

Letters to the Editor

You Said It

Media Kit

Place a Classified

Login

Register

82° F

Clear

Wind NW at 7 MPH

Pressure 1009 MB

Dewpoint 35° F

Visibility 10 miles

Area forecast >

Home

Weather

B",pipeline_no,1,0,
192,79,,por,https://bhaz.com.br/noticias/mega-sena-sorteia-neste-sabado-premio-acumulado-em-r-21-milhoes/,Mega-Sena sorteia neste sábado prêmio de R$ 21 milhões,"As seis dezenas do concurso 2.840 da Mega-Sena serão sorteadas a partir das 20h (horário de Brasília), no Espaço da Sorte, localizado na Avenida Paulista, nº 750, em São Paulo.
O sorteio terá transmissão ao vivo pelo canal da Caixa no YouTube e no Facebook das Loterias Caixa. O prêmio da faixa principal está acumulado em R$ 21 milhões.
Por se tratar de um concurso com final zero, o prêmio recebe u",pipeline_yes,2,0,
193,228,,spa,https://www.eloccidental.com.mx/gossip/cines-de-cdmx-registran-33-mil-asistentes-en-reapertura-peliculas-entretenimiento-nueva-normalidad-coronavirus-covid-19-5639469.html,Cines de CDMX registran 33 mil asistentes en reapertura - El Occidental,"A seis días de que los cines en la Ciudad de México retomaron operaciones tras 20 semanas de inactividad, y con sólo el 30 por ciento de su aforo permitido, la cifra de asistentes se mantuvo baja. Del miércoles al día de ayer, Canacine registró un total de 33 mil asistentes, que representan el 30 por ciento de la taquilla en todo el país donde se contabilizaron 110 mil butacas vendidas.
Estos 110 ",pipeline_yes,1,0,
194,229,,eng,http://www.texastribune.org/2013/06/24/abortion-protests-redistricting-special-session-ne/,"Abortion, Protests, Transportation as Session Nears End | The Texas Tribune","Updated, June 24, 5 a.m.:
After nine hours of debate, the House tentatively approved Senate Bill 5 — the omnibus abortion restriction bill — early Monday morning. The approval came after contentious debate while opponents of the legislation observed from the gallery. They erupted in applause and jeers several times during the back-and-forth.
Now, lawmakers are in a race with the clock to approve —",pipeline_yes,1,0,
195,13,,spa,https://www.eje21.com.co/2021/05/el-drama-por-la-pandemia-en-india/,El drama por la pandemia en India - Eje21,"El drama por la pandemia en India
Por: Gonzalo Duque-Escobar*
El mundo se ha sacudido con las impactantes imágenes del colapso sanitario y las cremaciones masivas en India, país con un total de 18 millones de contagiados y más de 204 mil muertos, y con cifras diarias de 3 mil 600 muertes y 370 mil contagios, cuantías que por su magnitud han llevado a que muchos países hayan prohibido o restringido",pipeline_no,1,0,
196,255,,eng,http://www.dallasnews.com/business/airline-industry/20130302-us-airways-american-airlines-await-regulators-blessing-to-their-merger.ece,"US Airways, American Airlines await regulators’ blessing to their merger | Dallas Morning News","For much of his 36 years in Congress, former U.S. Rep. James Oberstar kept a close eye on the nation’s airline industry. Often, he didn’t like what he saw, particularly as the number of players kept shrinking through mergers.
For a number of reasons, he hopes that Congress and the Justice Department take a close look at the proposed merger of American Airlines Inc. and US Airways Inc.
“The real vi",pipeline_no,1,0,
197,252,,spa,http://www.lr21.com.uy/cultura/256769-los-amores-de-quiroga,Los amores de Quiroga - Noticias Uruguay LARED21,"En “La vida brava” la escritora Helena Corbellini recrea la pasional y tormentosa vida afectiva del magistral narrador uruguayo Horacio Quiroga, en una documentada obra que transita sus dolores, sus culpas y sus pérdidas irreparables, sin soslayar los claroscuros de una personalidad sin dudas controvertida.
Nacido en Salto en 1878 y fallecido en Buenos Aires en 1937, Horacio Quiroga fue una de las",pipeline_no,2,0,
198,81,,spa,https://www.larepublica.co/empresas/abriran-licitacion-para-ampliar-portafolio-de-actores-en-servicio-de-television-por-suscripcion-2020492,Abrirán licitación para ampliar portafolio de actores en servicio de televisión por suscripción,"MI SELECCIÓN DE NOTICIAS
Noticias personalizadas, de acuerdo a sus temas de interés
El mercado de televisión por suscripción en Colombia está repartido en cuatro grandes empresas que concentran la mayoría de los más de cuatro millones de clientes.
Este sector podría ser aún más competitivo con la llegada de nuevas empresas a través de la licitación para licencias de operación que realizará próxima",pipeline_yes,1,0,
199,81,,spa,https://www.unocha.org/publications/report/colombia/informe-de-situacion-humanitaria-2025-datos-acumulados-entre-enero-y-mayo-de-2025-fecha-de-publicacion-25-de-junio-de-2025,Informe de Situación Humanitaria 2025 | Datos acumulados entre enero y mayo de 2025 | Fecha de publicación: 25 de junio de 2025 | OCHA,"En la primera temporada de lluvias en Colombia más de 143.400 personas resultaron afectadas en mayo, con graves daños en comunidades rurales e indígenas del Pacífico, Amazonía y La Mojana, incluyendo destrucción de infraestructura clave y medios de vida. Solo en La Mojana se registraron al menos 60.000 nuevas personas con necesidades humanitarias, además de las 80.000 ya reportadas en abril, por l",pipeline_no,1,0,
